data_fato,hora_fato,tipo_boletim,tipo_envolvimento,idade,sexo,cutis,cod_incidente,grupo_incidente,tipo_incidente,uf,municipio,bairro,tipo_local,fonte_dados,categoria_macro,ano,mes,mes_nome,data_mes,dia_da_semana_num,dia_da_semana,fim_de_semana,hora_num,periodo_dia,faixa_etaria
2025-01-01,21:00:00,BU,VITIMA,37.0,FEMININO,BRANCA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA LESAO CORPORAL LEVE CONTRA MULHER LEI MARIA PENHA,ES,SERRA,JARDIM TROPICAL,RESIDENCIA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,21.0,NOITE,35_44
2025-01-01,12:14:00,BABU,VITIMA,38.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,ARACRUZ,VILA NOVA,RESIDENCIA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,12.0,TARDE,35_44
2025-01-01,17:09:00,BABU,VITIMA,38.0,FEMININO,INDETERMINADA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA DESCUMPRIMENTO DA MEDIDA PROTETIVA CONTRA MULHER LEI MARIA DA PENHA,ES,GUACUI,SAO PEDRO DE RATES,RESIDENCIA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,17.0,TARDE,35_44
2025-01-01,12:07:00,BABU,VITIMA,39.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,SAO ROQUE DO CANAA,BAIRRO_NAO_INFORMADO,VIA PUBLICA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,12.0,TARDE,35_44
2025-01-01,17:04:00,BABU,VITIMA,39.0,FEMININO,PARDA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA LESAO CORPORAL LEVE CONTRA MULHER LEI MARIA PENHA,ES,MUNIZ FREIRE,CENTRO,RESIDENCIA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,17.0,TARDE,35_44
2025-01-01,21:00:00,BABU,VITIMA,39.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,CASTELO,VILA BARBOSA,RESIDENCIA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,21.0,NOITE,35_44
2025-01-01,19:30:00,BU,VITIMA,39.0,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA AMEACA CONTRA MULHER LEI MARIA PENHA,ES,ITAPEMIRIM,BAIRRO_NAO_INFORMADO,RESIDENCIA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,19.0,NOITE,35_44
2025-01-01,Indeterminada,BU,VITIMA,39.0,FEMININO,INDETERMINADA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA LESAO CORPORAL LEVE CONTRA MULHER LEI MARIA PENHA,ES,SAO MATEUS,BOM SUCESSO,RESIDENCIA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,,SEM HORÁRIO,35_44
2025-01-01,07:13:00,BABU,VITIMA,40.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,COLATINA,CARLOS GERMANO NAUMANN,RESIDENCIA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,7.0,MANHA,35_44
2025-01-01,00:00:00,BU,VITIMA,40.0,FEMININO,PARDA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA DESCUMPRIMENTO DA MEDIDA PROTETIVA CONTRA MULHER LEI MARIA DA PENHA,ES,SERRA,TAQUARA II,RESIDENCIA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,0.0,MADRUGADA,35_44
2025-01-01,01:30:00,BU,VITIMA,42.0,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA AMEACA CONTRA MULHER LEI MARIA PENHA,ES,SERRA,TAQUARA II,VIA PUBLICA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,1.0,MADRUGADA,35_44
2025-01-01,22:39:00,BABU,VITIMA,42.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,DOMINGOS MARTINS,ARACE,RESIDENCIA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,22.0,NOITE,35_44
2025-01-01,15:00:00,BU,VITIMA,42.0,S I,PARDA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA DESCUMPRIMENTO DA MEDIDA PROTETIVA CONTRA MULHER LEI MARIA DA PENHA,ES,VILA VELHA,BARRAMARES,RESIDENCIA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,15.0,TARDE,35_44
2025-01-01,17:00:00,BU,VITIMA,43.0,FEMININO,PARDA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA LESAO CORPORAL LEVE CONTRA MULHER LEI MARIA PENHA,ES,CARIACICA,NOVA ROSA DA PENHA,VIA PUBLICA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,17.0,TARDE,35_44
2025-01-01,Indeterminada,BU,VITIMA,43.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,ARACRUZ,VILA RICA,RESIDENCIA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,,SEM HORÁRIO,35_44
2025-01-01,Indeterminada,BU,VITIMA,43.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,CARIACICA,NOVA ROSA DA PENHA,RESIDENCIA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,,SEM HORÁRIO,35_44
2025-01-01,22:41:00,BABU,VITIMA,44.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,COLATINA,PADRE JOSE DE ANCHIETA,RESIDENCIA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,22.0,NOITE,35_44
2025-01-01,19:15:00,BABU,VITIMA,45.0,FEMININO,INDETERMINADA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,GUARAPARI,PRAIA DO MORRO,VIA PUBLICA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,19.0,NOITE,45_54
2025-01-01,22:40:00,BU,VITIMA,45.0,FEMININO,PARDA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA LESAO CORPORAL LEVE CONTRA MULHER LEI MARIA PENHA,ES,NOVA VENECIA,BAIRRO_NAO_INFORMADO,RESIDENCIA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,22.0,NOITE,45_54
2025-01-01,23:34:00,BABU,VITIMA,46.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,VITORIA,FORTE SAO JOAO,HOSPITAL,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,23.0,NOITE,45_54
2025-01-01,23:30:00,BU,VITIMA,46.0,FEMININO,PARDA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA LESAO CORPORAL LEVE CONTRA MULHER LEI MARIA PENHA,ES,CARIACICA,ALZIRA RAMOS,RESIDENCIA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,23.0,NOITE,45_54
2025-01-01,13:50:00,BU,VITIMA,46.0,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA AMEACA CONTRA MULHER LEI MARIA PENHA,ES,CARIACICA,ALZIRA RAMOS,RESIDENCIA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,13.0,TARDE,45_54
2025-01-01,17:45:00,BABU,VITIMA,47.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,CACHOEIRO DE ITAPEMIRIM,NOVO PARQUE,VIA PUBLICA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,17.0,TARDE,45_54
2025-01-01,18:16:00,BABU,VITIMA,47.0,FEMININO,NEGRA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,CARIACICA,NOVA ROSA DA PENHA,RESIDENCIA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,18.0,NOITE,45_54
2025-01-01,22:00:00,BU,VITIMA,49.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,CACHOEIRO DE ITAPEMIRIM,PACOTUBA,RESIDENCIA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,22.0,NOITE,45_54
2025-01-01,01:36:00,BABU,VITIMA,51.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,SAO GABRIEL DA PALHA,SANTA HELENA,RESIDENCIA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,1.0,MADRUGADA,45_54
2025-01-01,15:39:00,BABU,VITIMA,53.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,MARATAIZES,CIDADE NOVA,RESIDENCIA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,15.0,TARDE,45_54
2025-01-01,05:24:00,BABU,VITIMA,55.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,ARACRUZ,LIMAO,OUTRO LOCAL,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,5.0,MADRUGADA,55_64
2025-01-01,15:44:00,BABU,VITIMA,55.0,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA AMEACA CONTRA MULHER LEI MARIA PENHA,ES,FUNDAO,OZEIAS,RESIDENCIA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,15.0,TARDE,55_64
2025-01-01,01:59:00,BABU,VITIMA,57.0,S I,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,COLATINA,VILA LENIRA,RESIDENCIA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,1.0,MADRUGADA,55_64
2025-01-01,14:18:00,BABU,VITIMA,57.0,S I,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,COLATINA,SANTA TEREZINHA,RESIDENCIA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,14.0,TARDE,55_64
2025-01-01,00:38:00,BABU,VITIMA,59.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,SANTA MARIA DE JETIBA,CENTRO,HOSPITAL,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,0.0,MADRUGADA,55_64
2025-01-01,15:21:00,BABU,VITIMA,59.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,COLATINA,AYRTON SENNA,RESIDENCIA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,15.0,TARDE,55_64
2025-01-01,22:00:00,BU,VITIMA,59.0,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA AMEACA CONTRA MULHER LEI MARIA PENHA,ES,GUACUI,VALE DO SOL,RESIDENCIA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,22.0,NOITE,55_64
2025-01-01,Indeterminada,BU,VITIMA,59.0,FEMININO,BRANCA,Z32,OCORRENCIAS DIVERSAS ASSISTENCIAIS,OCORRENCIAS DIVERSAS ASSISTENCIAIS NOS TERMOS DA LEI MARIA PENHA,ES,SERRA,BAIRRO DAS LARANJEIRAS,RESIDENCIA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,,SEM HORÁRIO,55_64
2025-01-01,19:00:00,BU,VITIMA,60.0,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA AMEACA CONTRA MULHER LEI MARIA PENHA,ES,ALEGRE,MORRO DO QUEROSENE,RESIDENCIA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,19.0,NOITE,55_64
2025-01-01,05:07:00,BABU,VITIMA,61.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,MARATAIZES,CENTRO,RESIDENCIA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,5.0,MADRUGADA,55_64
2025-01-01,12:00:00,BU,VITIMA,62.0,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA AMEACA CONTRA MULHER LEI MARIA PENHA,ES,VARGEM ALTA,BAIRRO_NAO_INFORMADO,RESIDENCIA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,12.0,TARDE,55_64
2025-01-01,11:05:00,BABU,VITIMA,65.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,IBATIBA,NOVO HORIZONTE,HOSPITAL,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,11.0,MANHA,65_PLUS
2025-01-01,23:38:00,BABU,VITIMA,65.0,FEMININO,PARDA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA DESCUMPRIMENTO DA MEDIDA PROTETIVA CONTRA MULHER LEI MARIA DA PENHA,ES,ECOPORANGA,IMBURANA,RESIDENCIA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,23.0,NOITE,65_PLUS
2025-01-01,14:30:00,BU,VITIMA,67.0,MASCULINO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,SERRA,SAO PATRICIO,RESIDENCIA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,14.0,TARDE,65_PLUS
2025-01-01,12:07:00,BABU,VITIMA,70.0,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA AMEACA CONTRA MULHER LEI MARIA PENHA,ES,VENDA NOVA DO IMIGRANTE,VILA DA MATA,VIA PUBLICA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,12.0,TARDE,65_PLUS
2025-01-01,17:00:00,BU,VITIMA,70.0,FEMININO,BRANCA,A07F,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA LESAO CORPORAL CONTRA MULHER LEI MARIA PENHA,ES,NOVA VENECIA,BAIRRO_NAO_INFORMADO,RESIDENCIA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,17.0,TARDE,65_PLUS
2025-01-01,16:50:00,BU,VITIMA,71.0,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA AMEACA CONTRA MULHER LEI MARIA PENHA,ES,COLATINA,VILA REAL,RESIDENCIA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,16.0,TARDE,65_PLUS
2025-01-01,13:33:00,BABU,VITIMA,73.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,MARATAIZES,CENTRO,RESIDENCIA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,13.0,TARDE,65_PLUS
2025-01-01,16:50:00,BU,VITIMA,75.0,MASCULINO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA AMEACA CONTRA MULHER LEI MARIA PENHA,ES,COLATINA,VILA REAL,RESIDENCIA,violencia_domestica,violencia_social,2025,1,JAN,2025-01-01,2,QUA,False,16.0,TARDE,65_PLUS
2025-02-01,12:00:00,BU,VITIMA,,FEMININO,INDETERMINADA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,COLATINA,MARIA DAS GRACAS II,OUTRO LOCAL,violencia_domestica,violencia_social,2025,2,FEV,2025-02-01,5,SAB,True,12.0,TARDE,
2025-02-01,19:00:00,BU,VITIMA,10.0,MASCULINO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA AMEACA CONTRA MULHER LEI MARIA PENHA,ES,FUNDAO,SAO JOSE,AMBIENTE WEB,violencia_domestica,violencia_social,2025,2,FEV,2025-02-01,5,SAB,True,19.0,NOITE,0_14
2025-02-01,03:00:00,BU,VITIMA,16.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,CASTELO,VILA BARBOSA,VIA PUBLICA,violencia_domestica,violencia_social,2025,2,FEV,2025-02-01,5,SAB,True,3.0,MADRUGADA,15_17
2025-02-01,19:30:00,BU,VITIMA,17.0,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA AMEACA CONTRA MULHER LEI MARIA PENHA,ES,ITAPEMIRIM,ITAOCA,RESIDENCIA,violencia_domestica,violencia_social,2025,2,FEV,2025-02-01,5,SAB,True,19.0,NOITE,15_17
2025-02-01,11:39:00,BABU,VITIMA,18.0,FEMININO,NEGRA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,GUACUI,NOVA GUACUI,RESIDENCIA,violencia_domestica,violencia_social,2025,2,FEV,2025-02-01,5,SAB,True,11.0,MANHA,18_24
2025-02-01,00:54:00,BABU,VITIMA,21.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,CACHOEIRO DE ITAPEMIRIM,CENTRO,RESIDENCIA,violencia_domestica,violencia_social,2025,2,FEV,2025-02-01,5,SAB,True,0.0,MADRUGADA,18_24
2025-02-01,02:35:00,BABU,VITIMA,21.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,SAO MATEUS,RIBEIRAO,RESIDENCIA,violencia_domestica,violencia_social,2025,2,FEV,2025-02-01,5,SAB,True,2.0,MADRUGADA,18_24
2025-02-01,Indeterminada,BU,VITIMA,21.0,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA AMEACA CONTRA MULHER LEI MARIA PENHA,ES,CARIACICA,JARDIM BOTANICO,RESIDENCIA,violencia_domestica,violencia_social,2025,2,FEV,2025-02-01,5,SAB,True,,SEM HORÁRIO,18_24
2025-02-01,10:00:00,BU,VITIMA,21.0,FEMININO,NEGRA,A14B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA SEQUESTRO E CARCERE PRIVADO CONTRA MULHER LEI MARIA PENHA,ES,VITORIA,RESISTENCIA,RESIDENCIA,violencia_domestica,violencia_social,2025,2,FEV,2025-02-01,5,SAB,True,10.0,MANHA,18_24
2025-02-01,16:28:00,BU,VITIMA,22.0,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA AMEACA CONTRA MULHER LEI MARIA PENHA,ES,VITORIA,JARDIM CAMBURI,RESIDENCIA,violencia_domestica,violencia_social,2025,2,FEV,2025-02-01,5,SAB,True,16.0,TARDE,18_24
2025-02-01,05:52:00,BABU,VITIMA,23.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,SERRA,BARCELONA,RESIDENCIA,violencia_domestica,violencia_social,2025,2,FEV,2025-02-01,5,SAB,True,5.0,MADRUGADA,18_24
2025-02-01,12:54:00,BABU,VITIMA,23.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,MARATAIZES,JACARANDA,RESIDENCIA,violencia_domestica,violencia_social,2025,2,FEV,2025-02-01,5,SAB,True,12.0,TARDE,18_24
2025-02-01,12:30:00,BU,VITIMA,23.0,FEMININO,BRANCA,A07F,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA LESAO CORPORAL CONTRA MULHER LEI MARIA PENHA,ES,ANCHIETA,MAIMBA,RESIDENCIA,violencia_domestica,violencia_social,2025,2,FEV,2025-02-01,5,SAB,True,12.0,TARDE,18_24
2025-02-01,23:45:00,BABU,VITIMA,24.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,SERRA,NOVO HORIZONTE,RESIDENCIA,violencia_domestica,violencia_social,2025,2,FEV,2025-02-01,5,SAB,True,23.0,NOITE,18_24
2025-02-01,23:40:00,BU,VITIMA,24.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,SERRA,NOVO HORIZONTE,RESIDENCIA,violencia_domestica,violencia_social,2025,2,FEV,2025-02-01,5,SAB,True,23.0,NOITE,18_24
2025-02-01,19:42:00,BU,VITIMA,24.0,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA AMEACA CONTRA MULHER LEI MARIA PENHA,ES,SERRA,PARQUE DAS GAIVOTAS,AMBIENTE WEB,violencia_domestica,violencia_social,2025,2,FEV,2025-02-01,5,SAB,True,19.0,NOITE,18_24
2025-02-01,07:43:00,BABU,VITIMA,26.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,PRESIDENTE KENNEDY,JAQUEIRA,RESIDENCIA,violencia_domestica,violencia_social,2025,2,FEV,2025-02-01,5,SAB,True,7.0,MANHA,25_34
2025-02-01,07:27:00,BABU,VITIMA,27.0,FEMININO,NEGRA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,SAO MATEUS,NOVO HORIZONTE,VIA PUBLICA,violencia_domestica,violencia_social,2025,2,FEV,2025-02-01,5,SAB,True,7.0,MANHA,25_34
2025-02-01,11:04:00,BABU,VITIMA,27.0,FEMININO,INDETERMINADA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,CACHOEIRO DE ITAPEMIRIM,ALTO UNIAO,RESIDENCIA,violencia_domestica,violencia_social,2025,2,FEV,2025-02-01,5,SAB,True,11.0,MANHA,25_34
2025-02-01,20:30:00,BABU,VITIMA,27.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,BOM JESUS DO NORTE,LOTEAMENTO SILVANA,RESIDENCIA,violencia_domestica,violencia_social,2025,2,FEV,2025-02-01,5,SAB,True,20.0,NOITE,25_34
2025-02-01,Indeterminada,BU,VITIMA,27.0,FEMININO,PARDA,A07B1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA LESAO CORPORAL GRAVE CONTRA MULHER LEI MARIA PENHA,ES,SERRA,FEU ROSA,RESIDENCIA,violencia_domestica,violencia_social,2025,2,FEV,2025-02-01,5,SAB,True,,SEM HORÁRIO,25_34
2025-02-01,16:00:00,BU,VITIMA,27.0,FEMININO,NEGRA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA AMEACA CONTRA MULHER LEI MARIA PENHA,ES,MARATAIZES,BAIRRO_NAO_INFORMADO,AMBIENTE WEB,violencia_domestica,violencia_social,2025,2,FEV,2025-02-01,5,SAB,True,16.0,TARDE,25_34
2025-02-01,03:20:00,BU,VITIMA,28.0,FEMININO,PARDA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA LESAO CORPORAL LEVE CONTRA MULHER LEI MARIA PENHA,ES,SERRA,JOSE DE ANCHIETA,RESIDENCIA,violencia_domestica,violencia_social,2025,2,FEV,2025-02-01,5,SAB,True,3.0,MADRUGADA,25_34
2025-02-01,18:30:00,BU,VITIMA,28.0,FEMININO,PARDA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA LESAO CORPORAL LEVE CONTRA MULHER LEI MARIA PENHA,ES,VILA VELHA,MORADA DA BARRA,RESIDENCIA,violencia_domestica,violencia_social,2025,2,FEV,2025-02-01,5,SAB,True,18.0,NOITE,25_34
2025-02-01,Indeterminada,BU,VITIMA,29.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,VITORIA,JARDIM CAMBURI,COMERCIO,violencia_domestica,violencia_social,2025,2,FEV,2025-02-01,5,SAB,True,,SEM HORÁRIO,25_34
2025-02-01,22:46:00,BABU,VITIMA,29.0,FEMININO,NEGRA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,GUACUI,SANTA CECILIA,RESIDENCIA,violencia_domestica,violencia_social,2025,2,FEV,2025-02-01,5,SAB,True,22.0,NOITE,25_34
2025-02-01,13:00:00,BU,VITIMA,31.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,LINHARES,INTERLAGOS,VIA PUBLICA,violencia_domestica,violencia_social,2025,2,FEV,2025-02-01,5,SAB,True,13.0,TARDE,25_34
2025-02-01,12:40:00,BU,VITIMA,32.0,FEMININO,PARDA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA DESCUMPRIMENTO DA MEDIDA PROTETIVA CONTRA MULHER LEI MARIA DA PENHA,ES,SERRA,SAO DIOGO II,RESIDENCIA,violencia_domestica,violencia_social,2025,2,FEV,2025-02-01,5,SAB,True,12.0,TARDE,25_34
2025-02-01,Indeterminada,BU,VITIMA,32.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS LEI MARIA DA PENHA 11 340 2006,ES,ARACRUZ,BARRA DO RIACHO,RESIDENCIA,violencia_domestica,violencia_social,2025,2,FEV,2025-02-01,5,SAB,True,,SEM HORÁRIO,25_34
2025-02-01,17:30:00,BU,VITIMA,34.0,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA AMEACA CONTRA MULHER LEI MARIA PENHA,ES,VITORIA,REPUBLICA,OUTRO LOCAL,violencia_domestica,violencia_social,2025,2,FEV,2025-02-01,5,SAB,True,17.0,TARDE,25_34
